가게 이름,계정 ID,계정의 리뷰 수,계정의 별점 평균,방문 날짜,별점,리뷰 내 사진 유무,리뷰 글자 수,리뷰 내용,카카오맵 리뷰다는 사람 레벨
육산장 홍대본점,옌,1,5,2025-05-24,5,TRUE,4,맛있어요,브론즈 레벨
육산장 홍대본점,수인,1,5,2025-05-21,5,TRUE,194,친구랑 같이 방문했는데 주변에 비해서 가성비가 좋고 넘 맛있어요!! 특히 항정살이 느끼하지 않아서 좋았어요🥹 소스도 다양하게 주셔서 취향따라 골라 먹는 점과 콩나물이 아주 맛있었습니다☺️ 야외 좌석이 분위기가 캠핑온 것 같은 인테리어여서 독특했습니다!! 전체적인 서비스나 직원분들 응대도 흠없이 좋았습니다:) 나중에 또 방문할 것 같은 곳이에요!!,브론즈 레벨
육산장 홍대본점,정기,1,5,2025-05-19,5,TRUE,29,야장분위기도 좋고 불쇼도 보고 맛도 좋고 다 좋아요!,브론즈 레벨
육산장 홍대본점,서민희,1,5,2025-05-16,5,TRUE,47,붕위가 너무 좋고!! 고기도 멋있어요 인테리어가 넘 예뻐요 불쇼도 볼 수 잇아영 ㅎㅎ,브론즈 레벨
육산장 홍대본점,샭키,7,4.4,2025-05-16,5,TRUE,70,분위기 좋고 고기도 맛있어요! 대기없이 괜찮게 먹었어요☺️ 오미자술은 단 편!이지만 얼음 녹으면서 괜찮아짐 전반적으로 좋습니당,브론즈 레벨
육산장 홍대본점,권유진,1,5,2025-05-11,5,TRUE,45,홍대 중심에 캠핑느낌나는 고깃집이 있어서 너무 좋아요 ㅎㅎㅎ 분위기가 제대로입니다,브론즈 레벨
육산장 홍대본점,HK,1,5,2025-05-09,5,TRUE,28,고기 맛나고 분위기도 좋아용 :) 캠핑장에온거같아요,브론즈 레벨
육산장 홍대본점,최동호,1,5,2025-05-09,5,TRUE,25,너무 맛있어요 분위기도 좋아유 무조건 또 옴요,브론즈 레벨
육산장 홍대본점,신정원,1,5,2025-05-09,5,TRUE,18,고기도 맛잇고 옥수수치즈 미쳐서요,브론즈 레벨
육산장 홍대본점,٩(ˊᗜˋ*)و,2,5,2025-05-09,5,TRUE,41,분위기도 좋고 맛도 있어서 맛있게 먹구 갑니당! 번창하세요~! (>0<)/,브론즈 레벨
육산장 홍대본점,쩡’s,2,5,2025-05-07,5,TRUE,73,홍대에 이런 고깃집이있다니^^ 캠팡온거같고 너무 좋아요~~ 거기도 꼬시고 너무 맛납니다~~~ 꼭 와보셔요 홍대 맛집 찾으시먄요 ㅋㅋ,브론즈 레벨
육산장 홍대본점,조예진,2,3,2025-05-06,5,TRUE,21,맛있습니다!추천!단체모임으로도 추천!!,브론즈 레벨
육산장 홍대본점,지연,1,5,2025-05-06,5,TRUE,122,다양하게 구성된 사이드와 초벌로 구워지는 고기가 너무 좋아요!! 야외도 있어서 실내와 야외 중 원하는 곳 가면 너무 좋을거같아요 저는 야외에서 먹었는데 강아지도 올 수 있어서 귀여운 강아지들도 많이 보고 너무 좋네요!!,브론즈 레벨
육산장 홍대본점,황규연,1,5,2025-05-06,5,TRUE,50,친구들이랑 왔는데 너무 맛있게 먹고 갑니다~ 야외에서 먹어서 분위기 있게 먹고 가요 >_<,브론즈 레벨
육산장 홍대본점,조인경,1,5,2025-05-06,5,TRUE,15,너무 맛있어여 또 오고싶네여,브론즈 레벨
육산장 홍대본점,ㄱ윤성훈,1,5,2025-05-05,5,TRUE,69,도심속 (대학가) ㅎㅎ 캠핑 갬성을 느끼면서 맛있는 우대갈비를 먹을수 있어 행복하다 ㅎㅎ 돼지고기 메뉴도 만족도가 매우 높다,브론즈 레벨
육산장 홍대본점,이유은,1,5,2025-05-05,5,TRUE,4,맛있어용,브론즈 레벨
육산장 홍대본점,군삼이,6,4.7,2025-05-05,5,TRUE,8,불맛 야장 짱!,브론즈 레벨
육산장 홍대본점,정직남,61,2.6,2025-05-05,5,TRUE,62,고기 퀄리티 미쳤고 분위기는 더 미쳤고!! 직원 분들도 친절하시고 맛있어요 ^^ 육산장 두번오세요 세번오세요~~,실버 레벨
육산장 홍대본점,예감감삼,4,3.5,2025-05-05,5,TRUE,58,삼겹 항정 세트 먹었구요 분위기 낭만 죽여요.. 술쟁이 추천 근데 웨이팅 하시는 분들 눈치 좀 보여욯ㅅㅎ,브론즈 레벨
육산장 홍대본점,ㅎㅎ,1,5,2025-05-04,5,TRUE,25,맛잇어용 굿굿 근데 웨이팅 1시간 넘게 함 ㅎ,브론즈 레벨
육산장 홍대본점,가채현,1,5,2025-05-04,5,TRUE,135,"홍대골목 지나가다가 본 곳인데, 야장분위기가 너무 좋아서 1시간정도 기다렸다가 먹습니다. 밖에서 보던 것처럼 분위기 너무 좋고 고기도 두툼해서 맛있네요. 기본 구성에 꼬치나 치즈가 나와서 더 먹기가 좋은거 같아요. 술이랑 먹으니 더 맛나내요.",브론즈 레벨
육산장 홍대본점,해키,1,5,2025-05-04,5,TRUE,13,맛과 분위기가 끝내줘요~,브론즈 레벨
육산장 홍대본점,음식평론가 이현진,5,3.6,2025-05-03,5,TRUE,35,넘 맛있어서 싹싹 김치로 하아압~~ 고기 두껍고 맛나용 나이스~,브론즈 레벨
육산장 홍대본점,황중민,1,5,2025-05-03,5,TRUE,29,너무 맛있고 사장님도 친절하시고 분위기도 최고입니다!,브론즈 레벨
육산장 홍대본점,🐳,2,5,2025-05-03,5,TRUE,54,주말에는 사람이 많아서 대기 걸고 옆 보드게임 카페 다녀왔어요 다양하게 먹을게 많아서 대만족이에용,브론즈 레벨
육산장 홍대본점,최문철,1,5,2025-05-03,5,FALSE,19,가족과여행으로 맛집 찾기 성공했어요,브론즈 레벨
육산장 홍대본점,뒹굴뒹굴,12,4.6,2025-05-03,5,TRUE,54,홍대 한가운데서 즐기는 캠핑장 분위기 고기도 구워져 나와서 편합니다!! 고기맛도 육즙 팡팡입니다🤩,실버 레벨
육산장 홍대본점,류호진,1,5,2025-05-02,5,TRUE,15,특제소스랑 고기가 맛나용!!,브론즈 레벨
육산장 홍대본점,이재원,2,5,2025-05-01,5,TRUE,24,맛있고 재밌고 너무 즐거운 시간이었습니다~!,브론즈 레벨
육산장 홍대본점,하윤,1,5,2025-04-30,5,TRUE,32,너무 맛있고 분위기도 좋았습니다 그리고 구워서 나와 편해요,브론즈 레벨
육산장 홍대본점,성한나,3,5,2025-04-29,5,TRUE,10,맛있어요 또 올게요,브론즈 레벨
육산장 홍대본점,bohee,3,4.3,2025-04-29,5,TRUE,20,캠핑온느낌이고 고기가두툼하고 맛있어요,브론즈 레벨
육산장 홍대본점,쥬리,1,1,2025-04-28,1,FALSE,206,여기 리뷰 이벤튼지 뭔지 검수하는거같습니다 ㅋㅋ 일단 토요일에 방문했고 응대는 정말 불친절했어요 주문도 나오는데까지 오래걸리고 뭘 갖다달라하면 기본적으로 2~3번은 얘기해야 그제서야 갖다주고 식탁은 더럽고; 닦아도 닦아도 뭐가 끊임없이 묻어나오네요 가성비도 없고요 카카오맵에서도 리뷰가 좋아서 방문한건데 이정도되면 걍 리뷰 검수한다고밖에 생각이 안들어요ㅎ 돈아까웠습니다,브론즈 레벨
육산장 홍대본점,선상욱,2,2,2025-04-28,2,TRUE,276,식탁이 가죽이라 그런지 닦으면 저렇게 묻어나오고 반찬이나 물은 달라고 해야 주시네요 직원분 두분이 어르신이라 말해도 잘 못알아들으시고 다른 한분은 시키지고 않은 메뉴를 가져다주기도 하고 가스 버너가 거의 다 쓴건지 불이 약하다 저게 최대냐 여쭤봤더니 최대라 해놓고 아무리봐도 중불이 최대길래 다시 불러서 가스 확인해달라니까 빼서 흔드시더니 다른걸로 교체하시더라구요 그제서야 화력이 제대로였습니다 맛은 뭐 그냥저냥 괜찮았지만 가성비나 응대는 썩 별로였어요 5점중 2.5점~3점이 딱 적당할거같네요,브론즈 레벨
육산장 홍대본점,윤한빛,1,5,2025-04-27,5,TRUE,22,존맛탱 이에요 또 오고 싶은맛 !! 🤤🤤,브론즈 레벨
육산장 홍대본점,박순현,5,5,2025-04-27,5,TRUE,259,"고기가 너무 먹고 싶어서 홍대본점 육산장에 다녀왔습니다. 입구에 들어서자마자 고기 굽는 고소한 냄새에 기대감이 한껏 올라갔어요. 저는 삼겹살과 목살을 주문했는데요, 직원분께서 친절하게 추천도 해주시고, 고기도 직접 구워주셔서 정말 편하게 먹을 수 있었습니다. 삼겹살은 겉은 바삭하고 속은 촉촉해서 식감이 정말 좋았고, 목살은 육즙이 살아 있어서 씹을 때마다 고소한 풍미가 가득 퍼졌어요. 소금에만 살짝 찍어 먹어도 고기 본연의 맛이 느껴져서 너무 만족스러웠습니다.",브론즈 레벨
육산장 홍대본점,김성수,1,5,2025-04-26,5,TRUE,44,주말이라 일찍 온다고 왔는데 대기~ 했지만 분위기와 맛이좋아 기분도 너무좋아요~,브론즈 레벨
육산장 홍대본점,ㅋ,1,5,2025-04-25,5,TRUE,5,너무좋아요,브론즈 레벨
육산장 홍대본점,밍잉,6,2.3,2025-04-24,5,TRUE,20,소스도 많아서 즐기기 좋은것같습니다~,브론즈 레벨
육산장 홍대본점,정수화,1,4,2025-04-20,4,TRUE,61,"야장 이용은 일찍오시고 웨이팅 있을시 명단 작성, 이름앞에 빨강 하트 그려주세야~ 고기 맛나요~ 반찬 맛나요~",브론즈 레벨
육산장 홍대본점,이종명,2,3,2025-04-19,5,FALSE,40,분위기 좋아요!! 캠핑하러 멀리 안가도 되겠네요 ㅎㅎㅎ 직원분들도 친절!,브론즈 레벨
육산장 홍대본점,하,31,3,2025-04-19,5,TRUE,9,맛있고 친절해요!,실버 레벨
육산장 홍대본점,잠실 날씨요정,9,5,2025-04-19,5,FALSE,15,존맛 분위기 좋음 추천합니다,브론즈 레벨
육산장 홍대본점,지우,3,5,2025-04-18,5,TRUE,14,맛있고 분위기도 좋아요~~,브론즈 레벨
육산장 홍대본점,임지우,1,5,2025-04-18,5,TRUE,40,맛도 좋고 분위기도 정말 좋습니다! 홍대 올 일 있으시면 꼭 방문해보세요,브론즈 레벨
육산장 홍대본점,최보란,2,5,2025-04-17,5,TRUE,104,산장같아서 야외에서 먹는 것 같은 분위기가 좋고 비주얼이 좋아요. 김치맛이 좀 아쉬운데 김치찌개는 또 존맛입니다. 김치찌개 김치로 구워주시면 훨씬 좋을 것 같아요. 맛있게 잘 먹었습니다.,브론즈 레벨
육산장 홍대본점,홍기,1,5,2025-04-17,5,FALSE,48,고기가 다 초벌로 구워져 나와서 먹기 편하고 소스도 많아서 기호에 맞게 먹을 수 있어요,브론즈 레벨
육산장 홍대본점,정민재,4,4,2025-04-08,5,TRUE,19,캠핑장 느낌이나구 고기도 맛있어요.,브론즈 레벨
육산장 홍대본점,도승현,1,5,2025-04-04,5,TRUE,22,분위기 좋고 음식 맛있고 푸짐해서 좋아요,브론즈 레벨
육산장 홍대본점,김성준,1,5,2025-03-29,5,TRUE,11,맛이ㅛ오요!!!!!!,브론즈 레벨
육산장 홍대본점,문은진,1,5,2025-03-28,5,TRUE,154,일단! 분위기가 너무 좋아요.. 진짜 놀러온 느낌! 사장님도 넘 친절하시구 중간중간 가게 디테일이 찾는 재미도 있고 또 오게 만듭니다! 앞으로 정말 자주 올 것 같아요! 고기 안 구워도 되고 고기로 맛있습니다~! 육산장 하이볼은 꼭 드세요 넘 맛있고 소주 한병 섞으면 딱 좋음,브론즈 레벨
육산장 홍대본점,비숑,3,5,2025-03-24,5,TRUE,15,캠핑온 것 같고 너무 좋아용,브론즈 레벨
육산장 홍대본점,lsls,1,5,2025-03-22,5,TRUE,19,홍대 온김에 들러봤는데 목살 존맛탱,브론즈 레벨
육산장 홍대본점,박상준,1,5,2025-03-09,5,TRUE,31,가성비고 직원들이 엄청 친절합니다!! 재방문 의사있습니다,브론즈 레벨
육산장 홍대본점,송주원,1,5,2025-03-08,5,TRUE,21,우연히 들렸는데 캠핑온 줄 알았습니다.,브론즈 레벨
육산장 홍대본점,정주영,1,5,2025-03-04,5,TRUE,28,너무 맛있게 잘먹었습니다 ~~ 분위기도 좋아요 !!,브론즈 레벨
육산장 홍대본점,유댕,3,5,2025-03-03,5,TRUE,107,플레이트부터 넘예더라구요ㅠㅠ 그래서 삼겹살데이 기념으로 방문했어요 밖에도 낭만넘치는데 인기가 많아서 그런지 제가 올땐 없었네요 하지만 실내도 분위기 굿이에요👍👍👍 맛있게 잘 먹고 가겠습니다ㅎㅎ,브론즈 레벨
육산장 홍대본점,김유정,1,5,2025-03-03,5,TRUE,11,완전 싹싹김치네여 ~,브론즈 레벨
육산장 홍대본점,본계,1,5,2025-03-03,5,TRUE,20,개 맛 잇 다 가격도 ㄱㅊ고 맛잇어요,브론즈 레벨
육산장 홍대본점,강냥중강냥,36,3.5,2025-03-03,3,TRUE,71,이거 리뷰 이벤트라서 쓴거임 이 계절에 오지 않으면 후회할 곳 더 추워지기 전에 빨리 방문하시는걸 추천 드립니다 제 픽은 목살~,실버 레벨
육산장 홍대본점,민주,1,5,2025-02-26,5,TRUE,15,우대갈비 너무 맛있어용 ♥️,브론즈 레벨
육산장 홍대본점,김진하,1,5,2025-02-26,5,TRUE,145,"오늘 지나가다가 너무 예뻐서 홀린 듯이 들어왔어요😄 그런데 생각보다 훨씬 맛있고, 올 겨울 캠핑을 못 갔었는데 캠핑 분위기 나고 정말 좋았어요! 고기도 구워져서 나와서 비로 먹을 수 있으니 확실히 편하기도 하더라고요. 우연히 들렸지만 다음에도 올 것 같습니다!",브론즈 레벨
육산장 홍대본점,잉,3,3.7,2025-02-21,5,TRUE,67,분위기도 너무 아늑하고 진짜 따뜻해요!! 그리고 고기도 직접 구워서 가져다주시는데 정말 존맛탱!!!!!! 또 오고싶은곳!,브론즈 레벨
육산장 홍대본점,장연우,9,5,2025-02-16,5,TRUE,26,분위기가 정말정말 좋아요!! 아주 추천드립니다🥹,실버 레벨
육산장 홍대본점,두부,1,5,2025-02-15,5,TRUE,15,엄청맛있습니다!!최고붘의기도,브론즈 레벨
육산장 홍대본점,정은,1,5,2025-02-10,5,TRUE,19,너무 맛있고 분위기가 너무좋아요!!,브론즈 레벨
육산장 홍대본점,ㅎㅇㅎ,1,5,2025-02-10,5,TRUE,171,산장 컨셉의 분위기가 너무 예뻐서 왔는데 고기도 너무 맛있었어요! 오뎅이랑 군고구마 무료로 먹을 수 있는데 리뷰 작성하면 삼겹살 김치찌개도 무료로 주니 합리적인 가격에 배부르게 먹고 갑니다! 산장 컨셉이 너무 매력적인 식당이라 다음에 또 방문할 것 같아요👍🏻 고기도 구워서 나와서 깔끔하고 맛있었어요🙌🏻☺️,브론즈 레벨
육산장 홍대본점,이채원,2,5,2025-02-09,5,TRUE,10,너무 맛있었습니당😆,브론즈 레벨
육산장 홍대본점,강규연,1,5,2025-02-04,5,TRUE,56,우대 갈비를 처음 먹어보는데 이렇게 맛있는 줄 알았으면 진작 먹을 걸 그랬어요🤤💛 진짜 완전 강추!!,브론즈 레벨
육산장 홍대본점,현송,1,5,2025-01-26,5,TRUE,16,분위기 독특하고 맛있습니다!!,브론즈 레벨
육산장 홍대본점,오렌지,2,3,2025-01-26,5,TRUE,50,"고기도 한번 구워서 주니깐 너무 편하고, 다들 너무 친절해요!! 다른 분들께도 추천합니다!",브론즈 레벨
육산장 홍대본점,홍효송,3,5,2025-01-24,5,TRUE,27,분위기도 좋고 맛도 있어서 만족했어요 순삭했네요!,브론즈 레벨
