store,account_id,account_review,visit_date,visit_count,verification,review,review_text,review_length,menu_mention,authenticity_score
금금,zsiucno,27,2026.01.16,1번째 방문,영수증,토요일 오전 11시반쯤 예약없이 들어갓는데 운좋게 자리가 있었네요 음식이 대체적으로 간이 짜지않고 밑반찬으로 나온것들이랑 잘어울렸어요,76,74,0,8
금금,skq****,17,2026.02.10,1번째 방문,영수증,곤드레양배추쌈밥도 소갈비덮밥도 맛보기수육까지 다 맛있었어요 평일점심에 일찍 온다고 왔는데도 20석 남짓 가득찼네요 웨이팅할뻔,76,69,0,8
금금,cpo****,56,2026.02.27,1번째 방문,영수증,맨날 줄서있길래 궁금했는데 겨우 와봤어요 너무 맛있네요 면도 탱글탱글하고 다른곳에서는 맛볼수없는 음식이라 좋았습니다 또 올것같아요,76,72,1,9
금금,sun****,271,2026.02.20,1번째 방문,영수증,웨이팅 하는 이유가 있네요  한식 깔끔 정갈 잘나오구 음식이 다 맛있어요  수육 굿 재방문해서 다른 메뉴도 맛보고 싶어요오,76,68,0,8
금금,fbt****,15,2026.02.21,1번째 방문,영수증,주말이라 웨이팅 꽤 길었는데 기다린 보람 있어용 참치말이 넘 맛있어요 직원분들도 넘 친절하셔서 기분 좋게 먹고 갑니당,76,65,0,8
금금,wonj1,52,2026.03.06,1번째 방문,영수증,깔끔하고 맛있는 한식이에요 먹은 메뉴 중에는 묵은지 문어 국수가 제일 맛있었어요 건강한 식사 하고 싶을 때 이곳을 찾을거 같습니다,77,72,1,9
금금,횾지니,29,2026.03.15,1번째 방문,영수증,금금 처음 왔는데 맛있어요 외국인 친구 데려와도 좋을거 같아요 보리된장국수 강추입니듀 근데 좌석 간격은 좁아서 옆테이블이랑 가깝습니다,77,74,0,8
금금,Amyyy17,419,2026.02.28,1번째 방문,영수증,웨이팅 보람 있는 맛이었어요 깔끔하고 정갈하고 보리된장국수가 원픽인데 다 맛나요 반찬도 마음에 들고  다음에도 재방문 의사 있음,77,71,0,8
금금,rinnie,14,2026.02.07,1번째 방문,영수증,리뷰하면 맛보기 수육 주세요 대표메뉴 수육 된장 소바란 들기름국수 주문했어요  밑반찬이 정말 제 스타일이었어요 전반적으로 깔끔해요,77,72,1,9
금금,하느을빵,14,2026.02.19,1번째 방문,영수증,다른 점에서 금금 먹었었는데 그때 맛있게 먹었어서 성수점도 들리게 되었어요 건강한데 맛있기까지해서 완전 만족하고 다음에 또 들리겠습니다,77,75,0,8
금금,JOY28,172,2026.04.26,1번째 방문,영수증,음식이 깔끔하고 맛있어요 숯불 향이 진해서 색다른 매력을 느낄 수 있었어요 매장도 깨끗하고 직원분들도 친절하셔서 기분 좋게 식사했습니다,78,75,0,8
금금,seo****,25,2026.03.28,1번째 방문,영수증,부모님이 한식을 좋아하셔서 한식당 찾다가 들어왔어요 음식 종류도 다양하고 특히 통밀국수맛있습니다 매장도 너무 청결하고 맛있어요,78,70,0,8
금금,어매야,148,2026.04.04,1번째 방문,영수증,성수에서 한식 먹고 싶어서 찾아보다가 방문했어요 보리된장국수 문어 간장 비빔밥 명란 새우 감자전 시켰는데 다 너무 맛있었어요 굿,78,71,0,8
금금,k50****,30,2026.02.22,1번째 방문,영수증,데이트 목적으로 왔고 밥도 맛있고 분위기도 좋고 양도 괜찮아서 가성비로도 좋은 거 같습니다 다른 지점도 이용했었는데 전체적으로 다 좋습니당,78,77,0,8
금금,sumin323,12,2026.03.15,1번째 방문,영수증,친구들이랑 점심 식사하러 방문했는데 맛있어요 보리된장국수가 별미인거 같고 소갈비 덮밥도 정말 맛있네요  친구들이랑 맛있게 먹고 가요,78,73,0,8
금금,굥쌤,67,2026.04.06,1번째 방문,영수증,퓨전 한식집 이라고 해서 왔는데 약간 일식 느낌이 나도록 메뉴를 개발 하신 것 같아요 간이 엄청 강하지 않고 풍미가 있어 맛있게 먹었습니다,79,77,0,8
금금,skw****,22,2026.04.02,1번째 방문,예약,메뉴도 담백하고 진짜 너무너무 맛있어요 성수에서 이정도 가격에 퀄리티 진짜 미쳤어요 다들 꼭 가세요 재방문의사 100프로 입니다,79,71,0,8
금금,oㅇVㅇo,19,2026.04.04,1번째 방문,영수증,퓨전 한식이라 익숙한 맛색다른 맛이에요 한국분들도 외국인 분들도 맛있게 먹을 수 있을 것같아요 알림 받기 하셔서 묵은지 말이 꼭 드세요,79,75,1,9
금금,dlwjddnjs1,3,2026.03.21,1번째 방문,영수증,예전에 이곳에 방문해서 먹었던 음식이 좋았어서 친구 데리고 방문하게 되었답니다 이번에는 다른 음식 메뉴 주문해서 먹었는데 맛있었어요,79,73,0,7
금금,wkd****,72,2026.04.29,1번째 방문,영수증,진짜로 너무 맛있어요 임산부인데 여기 오기를 잘할것 같아요 특히 문어덮밥이랑 보리된장국수 추천해요 두번째오는데 또 오고싶네요,80,69,0,8
금금,doxx79,69,2026.03.27,1번째 방문,영수증,오 진짜 맛있아요회사근처인데 처음맛보는 맛이기도하고 너무 가격도 가설비도 너무 좋아요 남편 해산물안먹는데 문어비빔밥 맛있다네요 자주올거같아요,80,78,0,8
금금,osh78,38,2026.03.16,1번째 방문,영수증,퓨전한식 진짜 좋아하는데 금금만큼 맛있는 곳 없어요 성수 에도 있어서 가봤는데 친절하시고 좋아요 특히 묵은지 문어 국수 추천입니다,80,72,1,9
금금,seohyeonie,34,2026.03.07,1번째 방문,영수증,음식도 정갈하고 직원분들도 친절하세요 친구랑 같이 저녁으로 밥 먹기 좋은 장소인거 같아요 다음에 성수 오면 또 올거 같아요 추천해용,81,73,1,9
금금,오비780,1088,2026.02.24,1번째 방문,영수증,웨이팅은 평일 오후2시쯤 웨이팅 10분정도햇어요 테이블은 7개정도잇구 음식이 깔끔하고 맛잇어요  양념으로 밥도 비벼먹을수잇어서 좋앗어용,81,75,0,8
금금,gfdg1,15,2026.04.12,1번째 방문,영수증,한식이 이렇게 새롭게 다가온 적은 처음입니다 너무 색다르게 맛있고 특히 들기름 국수가 참 맘에 들었어요 다시 올 것 같은 느낌이듭니다 강추,81,77,0,8
금금,하나화나,60,2026.04.24,1번째 방문,영수증,문어간장비빔밥 양념이랑 날치알이 톡톡 터지는게 맛있습니다 들기름 때문에 엄청고소합니당 마제소바도 안 좋아하는데 한국식 마제소바 느낌 너무 맛있습니다,82,82,0,8
금금,신서영75,37,2026.03.27,2번째 방문,예약,재방문인데 넘넘 맛있네요 특히 된장국수랑 들기름국수가 진짜 맛있어요 글구 여기 반찬으로 나오는 장아찌두 넘 맛있어서 리필해서 머것어요,82,74,0,9
금금,Sean9379,252,2026.02.20,1번째 방문,영수증,여기는 무조건 마제소바와 묵은지참치를 함께 먹어야해요 진짜 너무 맛있어요 최고입니다 웨이팅이 긴 이유가 있어요  정말 맛있었습니다,82,72,1,9
금금,imp****,58,2026.02.15,1번째 방문,예약,캐치테이블로 예약하고 올 수 있어서 좋아요 인테리어가 깔끔하고 친절해요 음식은 빨리 나오고 자극적이지 않은데 특별해서 다음에도 또 오고 싶네요,82,79,0,8
금금,촠콬칩쿸킼ib,455,2026.01.24,1번째 방문,영수증,독특한 종류의 메뉴들이 있어서 좋았어요 한번도 먹어보지 못했던 맛들을 먹어볼 수 있었어요 5종류 다 너무 맛있어서 만족스러운 식사였습니다,82,76,0,8
금금,lsy****,32,2026.02.05,1번째 방문,영수증,처음왔는데 너무 친절하시고 맛도 너무 맛있어요 집 앞이였으면 맨날 왔을텐데 이젠 서울 올때마다 와야겠엉요 생각보다 너무 맛있어서 놀랏어요 번창하세요,82,82,1,9
금금,도73,30,2026.02.22,1번째 방문,영수증,특별한 메뉴가 있어서 와봤는데 전부 너무너무 맛있었어요 보리된장국수 존맛 직원분이 너무 친절하셔서 기분 좋게 먹고 왔습니당 담에 또 올거같아요,83,79,0,8
금금,yun****,26,2026.02.01,1번째 방문,영수증,친구들이랑 와서 먹었는데 진짜 메뉴 하나 하나가 다 맛있어요  그래서 밥2공기나 더 먹어버렸네요  덕분에 추운날 친구들과 따듯한 시간 보냈어요,84,79,0,8
금금,cha****,33,2026.03.14,1번째 방문,영수증,여기 생각날 때마다 자주 오는데 이번에도 맛있었습니다 성수에 퓨전 한식집 중에서는 제일 맛있는거 같아요 맛있게 잘 먹었고 다음에도 오겠습니다,84,78,0,8
금금,젤리덕후,123,2026.02.14,1번째 방문,영수증,묵은지참치말이 보리된장국슨 들기름 통밀국수 두명이서 배터지게 먹었습니당 대기가 있는데 금방금방빠지는편이에요 친절하시고 맛있게 든든하게먹었습니당,84,79,1,9
금금,dah****,19,2026.02.24,1번째 방문,영수증,보리된장국수 유명해서 먹었는데 너무 맛있었어요  느끼하지 않고 실짝 매콤해서 굿굿  매장 너무 따뜻하고 직원분들 친절해서 편하게 먹기 좋았어요,84,79,0,8
금금,tㅇㅇ,26,2026.04.04,1번째 방문,영수증,친구들이랑 왔는데 다 너무 깔끔하고 맛있었어요 면에다가 마지막에 밥 비벼먹으면 완벽 수육도 너무 부드럽고 맛있고 묵은지침치말이도 킥입니다 추천,85,79,1,9
금금,아쟈작,56,2026.03.30,1번째 방문,영수증,성수 오랜만에 놀러와서 뭐먹을까 고민하다가 찾은 맛집 맛있는 메뉴 많아서 고민고민하다 골랐어요  들기름국수랑 묵은지참치말이 완전 맛나요,85,75,1,9
금금,zn****,15,2026.04.08,1번째 방문,영수증,동료들과 방문했습니다 1시반쯤 도착하니 웨이팅없이 입장 가능했어요 전 시그니처메뉴인 보리된장국수 주문했는데 넘 맛있네요 한식 좋아하면 외볼만합니다,85,81,1,9
금금,순둡순둡44,26,2026.01.13,1번째 방문,영수증,메뉴들이 다 맛있고 신선해요 된장국수 꼭 드세요너무너무 맛있고 살짝 매콤해요 매장이 좁아서 예약하면 더 좋을 것 같아요 다른 메뉴도 먹으러 오려구요,85,82,1,9
금금,hae****,11,2026.02.24,1번째 방문,영수증,20분 정도 대기하고 입장했습니다 음식의 간도 적당하고 고기도 부드러워서 맛있게 먹었어요 특히 된장국수가 진짜 맛있어요 가격도 괜찮습니다 강추,86,79,1,9
금금,푱푱303,15,2026.02.08,1번째 방문,영수증,곤드레양배추쌈밥 보리된장국수 소갈비덮밥 명란새우감자전 묵은지 참치말이 시켰어요 음식이 모두 너무 맛있어요 매장이 깔끔하고 친절하셔서 잘 먹고가요,87,80,1,9
금금,so161,152,2026.02.28,1번째 방문,영수증,처음 와보는데 너무너무 맛있었어요 오픈 시간 맞춰서 도착해서 웨이팅은 안했는데 바로 웨이팅이 생기더라구요  가격도 너무 착하고 만족스러운 식사였습니다,87,83,0,8
금금,박정빈432,5,2026.01.13,1번째 방문,영수증,웨이팅이 조금 있었지만 기다리기 너무 잘했다고 생각이 드는 곳 성수 오면 또 오고싶은 곳이거 수육이 너무 맛있는 집입니다 보리된장국수 무조건 그세요,87,82,1,8
금금,권희수43,1,2026.03.11,1번째 방문,영수증,진짜 넘 맛있어요 맨날 웨이팅 있었는데 웨이팅 없이 바로 들아와서 너무 좋았규 양도 푸짐하니 금금에서만 먹어볼수있는 시그니처 음식들이 너무 맛있고 즇았어요,88,86,0,7
금금,seo****,35,2026.02.27,1번째 방문,영수증,미국에서 오랜만에 한국 방문한 언니랑 같이 먹기 좋은 한식이 뭐가 있을까 하다가 찾게되서 방문했는데 맛도 있고 금액도 나쁘지 않아서 대만족 하고 갑니다,88,84,0,8
금금,이영주6968,60,2026.01.30,1번째 방문,영수증,금금 성수점 방문했어요 음식이 깔끔하게 나오고 맛도 전체적으로 만족스러웠습니다 직원분들도 친절해서 기분 좋게 식사했어요 성수 올 때 또 방문하고 싶어요,88,84,0,8
금금,산따 루씨아,315,2026.01.07,1번째 방문,영수증,2인 3메뉴 많을까 고민하다 묵은지 김치말이까지 주문했는데 제일 만족합니당 된장국수 약간 매콤해서 입맛 돌구요 추천합니다 재방문 의사 10000 있어요,89,84,1,9
금금,얌얌얌얌얌얌얌얌얌얌얌얌얌얌얌얌얌얌얌얌,77,2026.03.14,1번째 방문,영수증,겨울에 성수 올 때 마다 금금 옵니다아 언제나 맛있어요 계절 굴튀김이 진짜 맛있었는데 이제 봄이라 없능가아  그래도 역시 수육도 존맛 양배추 쌈밥도 존맛,90,85,0,8
금금,윤255,2,2026.03.15,1번째 방문,영수증,시킨 메뉴 전부 너무 맛있었어요 특히 명란 감자전이랑 들기름 통밀 국수는 꼭 드셔보세요 감동적인 맛입니다 직원분들도 친절하고 다음번에 또 방문하고 싶어요,90,85,0,7
금금,강쮸,12,2026.03.07,1번째 방문,영수증,다른 지점에선 줄서서 들어갔는데 오늘은 줄 없이 들어갈 수 있었어요 너무 맛있게 잘 먹었고 꼭 재방문할 예정입니다 보리된장국수와 명란새우감자전 추천이에요,90,85,0,8
금금,맛똑이 I 카페 맛집,127,2026.04.27,1번째 방문,영수증,보리된장국수 짱맛 감칠맛나는 마제소바에요 묵은지 참치말이는 밥이 좀 질어서 아쉬웠고 묵은지 문어 국수는 레몬향 이 많이 나더라구요 보리된장국수가 제일 맛있었어요,91,89,1,9
금금,Min9943,804,2026.04.14,1번째 방문,영수증,보리된장국수는 중식에 한식을 접목시킨 퓨전요리같은 느낌이었어요 문어간장비빔밥이 슴슴하니 정말 맛있었습니다 묵은지 김치말이는 떡볶이 땡기는 맛이었습니다 다 맛있어요,91,90,1,9
금금,아시모프,12,2026.01.07,1번째 방문,영수증,친구 추천으로 방문하였는데 정갈하고 맛있어요 특히 참치묵은지말이에 보쌈 올리고 와사비 올려서 먹으면 극락 들기름 통밀 국수 시원하고 면발 쫄깃해서 진짜 만족,91,87,1,9
금금,lvoivnecent,12,2026.05.01,1번째 방문,영수증,배고파서 소갈비 덮밥은 나오자마자 바로 먹었습니다  많이 안 짜고 맛있어요  덮밥이랑 문어국수랑 같이 먹으니까 술술 들어가더라고요 진짜 최고입니다,92,81,0,8
금금,472393,12,2026.03.25,1번째 방문,영수증,리뷰보고 왔는데 색다르고 맛있어요 문어국수는 쫄면 느낌도 나는데 식감 신기히구 미나리 국밥에 미나리 진짜 싱싱하고 맛있어요 그 중 소갈비 덮밥이 제일 맛있었어요,92,89,1,9
금금,Uu53,39,2026.04.30,1번째 방문,영수증,회사 점심으로 종종 오던 곳인데 맛있어서 친구 데리고 왔더니 친구도 완전 대만족했어요  갈비찜 덮밥은 처음인데 맛있어요 감자전은 역시 늘 좋습니당,93,81,0,8
금금,7786,14,2026.03.28,1번째 방문,영수증,진짜 너무너무 맛있어서 떵개햇어여 보리된장국수는 한 번 더 시켜 먹고 밑반찬으로 나오는 마늘쫑도 세 번 먹엇어요  진짜 맛잇어서 집 근처에 잇으면 좋겟을 정도예요,94,90,1,9
금금,Hima50,11,2026.03.23,1번째 방문,영수증,수원 스타필드점에 갔다가 너무 맛있어서 성수점도 방문했어요 역시 믿고 먹는  저는 보리 된장 국수가 가장 맛있더라구요 메뉴 고민되시면 보리 된장 국수로 드셔보세요,94,90,1,9
금금,싱니싱니최싱니,34,2026.01.10,1번째 방문,영수증,메뉴도 다양하고 하나같이 맛있어요 외식을하면 자극적인 맛이 보통 가득한데 건강한맛에 맛까지 챙겨져서 좋아요 면 밥 안주까지 골라먹을수있네여 명란치즈감자전 특히 강추입니다,94,94,1,9
