platform,store_name,account_id,account_review_count,visit_date,visit_count,verification_method,review_text,review_length,has_photo,rating,account_avg_rating,reviewer_level,trust_score,pred_label,trust_level,trust_weight,rating_x_trust_weight,trust_reasons,generic_count,reason_count,menu_count,category_count,number_detail_count,generic_negative_count,detailed_negative_count,event_word_count,intensifier_count,quality_detail_count,sensory_detail_count,waiting_popularity_count,experience_context_count,temporal_context_count,mixed_opinion_count,sentence_count,has_generic_praise,strong_generic_praise,has_reason,strong_reason,has_menu,has_number_detail,has_generic_negative,has_detailed_negative,has_quality_detail,strong_quality_detail,has_sensory_detail,strong_sensory_detail,has_waiting_popularity,has_experience_context,has_temporal_context,has_mixed_opinion,multi_sentence_review,short_review,ultra_short_review,short_generic_review,generic_without_detail,low_information_review,specific_review,popularity_only_review,enthusiastic_but_detailed,positive_narrative,mixed_opinion_review,temporal_experience_review,menu_price_listing_only,short_but_specific_food_review,detailed_negative_narrative,first_visit,revisit,account_review_count_is_1,account_review_count_under_5,account_review_count_under_10,account_review_count_over_50,account_review_count_over_100,clean_text,tokens,tokens_pos,token_count,food_score,food_matched_words,food_label,price_score,price_matched_words,price_label,service_score,service_matched_words,service_label,atmosphere_score,atmosphere_matched_words,atmosphere_label,general_score,general_matched_words,general_label,category_total_score,category_total_label,sentiment_star,rating,diff_abs
kakao,소문난성수감자탕,H,21,2025-06-12,,,"여기 리뷰들만큼 최악은 아닌데, 웨이팅까지 해서 먹을 가치는 없는 맛. 너무 싱겁고, 전형적인 관광객 타겟 비주얼만 얼큰한 맛이라 의아했음. 헛소문도 소문이긴 하죠 뭐.",94,0,3,3.2,실버 레벨,11.099999999999998,1,high,1,3,has_sensory_detail:+0.6 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2,0,3,0,2,0,1,3,0,1,0,1,1,0,0,0,3,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,여기 리뷰들만큼 최악은 아닌데 웨이팅까지 해서 먹을 가치는 없는 맛 너무 싱겁고 전형적인 관광객 타겟 비주얼만 얼큰한 맛이라 의아했음 헛소문도 소문이긴 하죠 뭐,여기 리뷰 최악 아니다 웨이팅 먹다 가치 너무 싱겁다 전형 관광객 타겟 비주 얼큰하다 의아 헛소문 소문 이기다,여기/Noun 리뷰/Noun 최악/Noun 아니다/Adjective 웨이팅/Noun 먹다/Verb 가치/Noun 너무/Adverb 싱겁다/Adjective 전형/Noun 관광객/Noun 타겟/Noun 비주/Noun 얼큰하다/Adjective 의아/Noun 헛소문/Noun 소문/Noun 이기다/Verb,18,-1,너무 싱겁다:-2[token] 얼큰하다:1[token],negative,0,,neutral,0,,neutral,0,,neutral,-2,최악:-1[token] 의아:-1[token],negative,-3,negative,1,3,2
kakao,소문난성수감자탕,왕왕엉엉먹기전에항상맛집이길기도함,15,2025-05-30,,,왜 유명한거지?? 고기 질김 ㅜ 다이어트 용 개노맛 닭가슴살 먹는 느낌 ㅠ 아쉬워라 아쉬워,50,1,1,3.6,실버 레벨,5,0,high,1,1,menu_without_experience_detail:-1.0 | popularity_only_without_detail:-1 | has_menu:+0.3 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | short_but_menu_only_food_review:+0.2 | photo_without_enough_detail:-0.2,0,0,1,0,0,3,2,0,0,0,0,1,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,왜 유명한거지 고기 질김 ㅜ 다이어트 용 개노맛 닭가슴살 먹는 느낌 ㅠ 아쉬워라 아쉬워,유명하다 고기 질김 다이어트 개다 가슴 먹다 느낌 아쉽다 아쉽다,유명하다/Adjective 고기/Noun 질김/Noun 다이어트/Noun 개다/Verb 가슴/Noun 먹다/Verb 느낌/Noun 아쉽다/Adjective 아쉽다/Adjective,10,-1,질김:-1[token],negative,0,,neutral,0,,neutral,0,,neutral,-1,아쉽다:-1[token],negative,-2,negative,1.4,1,0.4
kakao,소문난성수감자탕,rose,273,2025-05-25,,,감자탕 고기가 너무 퍽퍽해요... 안에 나물도 거의 없고 볶음밥은 김가루+깻잎 끝.. 재방문의사 없습니다,58,1,1,3.6,골드 레벨,5,0,high,1,1,experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | category_count:+0.7 | short_but_menu_only_food_review:+0.2 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,0,0,4,1,0,0,0,0,1,0,0,0,1,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,감자탕 고기가 너무 퍽퍽해요 안에 나물도 거의 없고 볶음밥은 김가루 깻잎 끝 재방문의사 없습니다,감자탕 고기 너무 퍽퍽해 나물 거의 볶음밥 가루 깻잎 방문 의사,감자탕/Noun 고기/Noun 너무/Adverb 퍽퍽해/Noun 나물/Noun 거의/Noun 볶음밥/Noun 가루/Noun 깻잎/Noun 방문/Noun 의사/Noun,11,0,,neutral,0,,neutral,0,,neutral,0,,neutral,0,,neutral,0,neutral,2.2,1,1.2
kakao,소문난성수감자탕,김지현,5,2025-05-23,,,입장하자마자 처음이라 메뉴판 벽지에 붙은거 보려는데 주문뭐하실거냐고 물여보셔서 메뉴좀 보고 말씀드리겠다 했는데 3초만에 다시 물으시더라구요 자리 앉지도못하고 압박당해서 바로 소짜 2인시켰더니 소짜에서 벌레가 나왔습니다 사진에 보시면.. 어디 날라와서 붙은거라고 다시 바꿔주시긴 하셨는데 여전히 찝찝했고 벨버튼이 안보여서 이모님이랑 눈마주쳐서 불렀더니 벨눌러달라고 혼났습니다.. ㅠ 바쁘신건 알겠는데 너무 불친절하셨어요.. 더군다나 공기밥 2000원이 조금 충격적이였습니다 뼈에 고기는 별로 없고요.. 외국인들이 많았고 관광장사하는곳으로 타이틀을 변경하셨나봅니다.. 다신 안가겠어요 벌레도 나오고 무섭니다,337,1,1,1,브론즈 레벨,16.8,1,high,1,1,account_review_count_under_5:-0.5 | experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_number_detail:+1 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_detailed_rich:+0.5 | has_photo_with_detail:+0.2,1,7,3,3,1,2,5,0,1,0,0,0,7,3,0,6,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,입장하자마자 처음이라 메뉴판 벽지에 붙은거 보려는데 주문뭐하실거냐고 물여보셔서 메뉴좀 보고 말씀드리겠다 했는데 3초만에 다시 물으시더라구요 자리 앉지도못하고 압박당해서 바로 소짜 2인시켰더니 소짜에서 벌레가 나왔습니다 사진에 보시면 어디 날라와서 붙은거라고 다시 바꿔주시긴 하셨는데 여전히 찝찝했고 벨버튼이 안보여서 이모님이랑 눈마주쳐서 불렀더니 벨눌러달라고 혼났습니다 ㅠ 바쁘신건 알겠는데 너무 불친절하셨어요 더군다나 공기밥 2000원이 조금 충격적이였습니다 뼈에 고기는 별로 없고요 외국인들이 많았고 관광장사하는곳으로 타이틀을 변경하셨나봅니다 다신 안가겠어요 벌레도 나오고 무섭니다,입장 자마자 처음 메뉴판 벽지 붙다 보다 보다 메뉴 보고 말씀드리다 다시 물다 자리 앉다 압박당하다 바로 짜다 인시 켜다 짜다 벌레 나오다 사진 보시 어디 나르다 서다 붙다 다시 바꾸다 여전하다 찝찝하다 버튼 안보 이모 마주치다 부르다 누르다 달라 혼나다 바쁘다 신건 알다 너무 불친절하다 더군다나 공기밥 조금 충격 적다 고기 별로 외국인 많다 관광 사하다 타이틀 변경 보다 다시다 가다 벌레 나오다 무섭다,입장/Noun 자마자/Noun 처음/Noun 메뉴판/Noun 벽지/Noun 붙다/Verb 보다/Verb 보다/Verb 메뉴/Noun 보고/Noun 말씀드리다/Verb 다시/Noun 물다/Verb 자리/Noun 앉다/Verb 압박당하다/Adjective 바로/Noun 짜다/Verb 인시/Noun 켜다/Verb 짜다/Verb 벌레/Noun 나오다/Verb 사진/Noun 보시/Noun 어디/Noun 나르다/Verb 서다/Verb 붙다/Verb 다시/Noun 바꾸다/Verb 여전하다/Adjective 찝찝하다/Adjective 버튼/Noun 안보/Noun 이모/Noun 마주치다/Verb 부르다/Verb 누르다/Verb 달라/Noun 혼나다/Verb 바쁘다/Adjective 신건/Noun 알다/Verb 너무/Adverb 불친절하다/Adjective 더군다나/Noun 공기밥/Noun 조금/Noun 충격/Noun 적다/Verb 고기/Noun 별로/Noun 외국인/Noun 많다/Adjective 관광/Noun 사하다/Verb 타이틀/Noun 변경/Noun 보다/Verb 다시다/Verb 가다/Verb 벌레/Noun 나오다/Verb 무섭다/Adjective,65,-2,고기 별로:-1[token] 짜다:-1[token],negative,-1,적다:-1[token],negative,-2,너무 불친절하다:-2[token] 말씀드리다:0[token],negative,-1,벌레:-1[token],negative,-3,여전하다:1[token] 찝찝하다:-1[token] 바쁘다:-1[token] 적다:-1[token] 무섭다:-1[token],negative,-9,negative,1,1,0
kakao,소문난성수감자탕,둥이,8,2025-05-18,,,"장사 잘 되면 가격부터 올리고 보자. 소32000원으로 올랐네요. 초심잃은 집.예전 방 있을때가 더 맛있고 좋았는데,방송나오고 사람많아지며 변했네..",83,1,1,1.5,실버 레벨,15.4,1,high,1,1,account_review_count_under_10:-0.2 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+0.7 | multi_sentence_with_length:+0.8 | has_number_detail:+1 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_detailed_rich:+0.5 | has_photo_with_detail:+0.2,2,2,1,1,1,0,1,0,0,0,0,0,0,1,1,4,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,장사 잘 되면 가격부터 올리고 보자 소32000원으로 올랐네요 초심잃은 집 예전 방 있을때가 더 맛있고 좋았는데 방송나오고 사람많아지며 변했네,장사 자다 가격 올리다 보다 오르다 초심 잃다 예전 맛있다 좋다 방송 나오다 사람 많아지다 변하다,장사/Noun 자다/Verb 가격/Noun 올리다/Verb 보다/Verb 오르다/Verb 초심/Noun 잃다/Verb 예전/Noun 맛있다/Adjective 좋다/Adjective 방송/Noun 나오다/Verb 사람/Noun 많아지다/Verb 변하다/Adjective,16,1,맛있다 좋다:1[token],positive,0,,neutral,0,,neutral,0,,neutral,-1,변하다:-1[token],negative,0,neutral,2.2,1,1.2
kakao,소문난성수감자탕,물개,2,2025-05-18,,,정말 냄새 나고 맛 없습니다 서빙하시는 아줌마들 불친절합니다 젊은 남자분만 친절하네요,47,0,1,3,브론즈 레벨,6.7,1,high,1,1,account_review_count_under_5:-0.5 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,정말 냄새 나고 맛 없습니다 서빙하시는 아줌마들 불친절합니다 젊은 남자분만 친절하네요,정말 냄새 나다 서빙 아줌마 불친절하다 젊다 남자 분만 친절하다,정말/Noun 냄새/Noun 나다/Verb 서빙/Noun 아줌마/Noun 불친절하다/Adjective 젊다/Adjective 남자/Noun 분만/Noun 친절하다/Adjective,10,-1,냄새 나다:-1[token],negative,0,,neutral,0,불친절하다:-1[token] 친절하다:1[token],neutral,0,,neutral,0,,neutral,-1,negative,1.8,1,0.8
kakao,소문난성수감자탕,🌸sonia,24,2025-05-17,,,소문났어요! 맛없다고 소문났어요 가지 마세요 ㅠㅠ 냄새 엄청 나고 직원들 불친절하고 손님을 공장 물건 대하듯 함..,64,0,1,3,실버 레벨,9,1,high,1,1,experience_context:+1.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+0.7 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0,1,1,0,1,0,1,2,0,1,0,0,0,1,0,0,2,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,소문났어요 맛없다고 소문났어요 가지 마세요 ㅠㅠ 냄새 엄청 나고 직원들 불친절하고 손님을 공장 물건 대하듯 함,소문나다 맛없다 소문나다 가지 말다 냄새 엄청 나다 직원 불친절하다 손님 공장 물건 대다,소문나다/Verb 맛없다/Adjective 소문나다/Verb 가지/Noun 말다/Verb 냄새/Noun 엄청/Adverb 나다/Verb 직원/Noun 불친절하다/Adjective 손님/Noun 공장/Noun 물건/Noun 대다/Verb,14,-3,맛없다:-1[token] 맛없다:-2[token],negative,0,,neutral,-1,직원 불친절하다:-1[token],negative,0,,neutral,-1,가지 말다:-1[token],negative,-5,negative,1,1,0
kakao,소문난성수감자탕,곰돌이,11,2025-05-11,,,맛도 평범하고 크게 특별한 곳이 없는데 왜 유명한지 모르겠어요 사람도 너무 많고 좌석 간격이 좁아서 직원분들 감자탕 냄비 서빙할 때마다 불안하고 의자에 걸어둔 코트나 가방은 계속 떨어지고 ㅠㅠ 외국인 관광객이 많아 엄청 시끄러워요,128,0,3,4.5,브론즈 레벨,9.5,1,high,1,3,experience_context:+1.0 | has_menu:+0.3 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_reason_with_length:+0.8 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2,0,1,1,1,0,0,4,0,2,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,맛도 평범하고 크게 특별한 곳이 없는데 왜 유명한지 모르겠어요 사람도 너무 많고 좌석 간격이 좁아서 직원분들 감자탕 냄비 서빙할 때마다 불안하고 의자에 걸어둔 코트나 가방은 계속 떨어지고 ㅠㅠ 외국인 관광객이 많아 엄청 시끄러워요,평범하다 크게 특별하다 유명하다 모르다 사람 너무 많다 좌석 간격 좁다 직원 감자탕 냄비 서빙 불안하다 의자 걸다 두다 코트 가방 계속 떨어지다 외국인 관광객 많다 엄청 시끄럽다,평범하다/Adjective 크게/Noun 특별하다/Adjective 유명하다/Adjective 모르다/Verb 사람/Noun 너무/Adverb 많다/Adjective 좌석/Noun 간격/Noun 좁다/Adjective 직원/Noun 감자탕/Noun 냄비/Noun 서빙/Noun 불안하다/Adjective 의자/Noun 걸다/Verb 두다/Verb 코트/Noun 가방/Noun 계속/Noun 떨어지다/Verb 외국인/Noun 관광객/Noun 많다/Adjective 엄청/Adverb 시끄럽다/Adjective,28,0,,neutral,0,,neutral,0,,neutral,-3,엄청 시끄럽다:-2[token] 좁다:-1[token],negative,-2,평범하다:-1[token] 특별하다:1[token] 불안하다:-1[token] 떨어지다:-1[token],negative,-5,negative,1,3,2
kakao,소문난성수감자탕,길동우동,1,2025-05-06,,,맛없기로 소문난 감자탕! 맛없고 가성비 별로고 위생도 별로인데 김치는 중국산 근데 불친절해! 이렇게 별로인데를 줄서서먹으면 땅을 치고 통곡할듯,79,1,1,1,브론즈 레벨,12.099999999999998,1,high,1,1,account_review_count_is_1:-1.0 | has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_detailed_rich:+0.5 | photo_without_enough_detail:-0.2,1,1,3,2,0,5,4,0,0,0,0,1,0,0,1,3,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,맛없기로 소문난 감자탕 맛없고 가성비 별로고 위생도 별로인데 김치는 중국산 근데 불친절해 이렇게 별로인데를 줄서서먹으면 땅을 치고 통곡할듯,맛없다 소문나다 감자탕 맛없다 가성 별로 위생 별로 김치 중국산 근데 불친절하다 이렇게 별로 서서 먹다 통곡,맛없다/Adjective 소문나다/Verb 감자탕/Noun 맛없다/Adjective 가성/Noun 별로/Noun 위생/Noun 별로/Noun 김치/Noun 중국산/Noun 근데/Adverb 불친절하다/Adjective 이렇게/Adverb 별로/Noun 서서/Noun 먹다/Verb 통곡/Noun,17,-4,감자탕 맛없다:-1[token] 맛없다:-1[token] 맛없다:-2[token],negative,0,,neutral,-1,불친절하다:-1[token],negative,-1,위생 별로:-1[token],negative,0,가성:1[token] 별로:-1[token],neutral,-6,negative,1,1,0
kakao,소문난성수감자탕,쭈니,42,2025-05-04,,,여기는 관광객 상대로 장사하는 곳으로 변한것 같네요. 20년 전에 와보고 오늘 성수에 약속있어 왔는데 많이 변했네요. 가격은 비싸고 뼈에 살이 별로 없고 우거지는 질기고 공기밥 2천원 받으면서 별도. 뼈해장국 좋아하는데 최근 몇년동안 와본곳중 진짜 별로입니다. 조선족 서빙 아줌마들도 친절하지 않네요.,168,1,1,3.5,실버 레벨,19.700000000000003,1,high,1,1,experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | has_sensory_detail:+0.6 | menu_sensory_review:+1.0 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_number_detail:+1 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_detailed_rich:+0.5 | has_photo_with_detail:+0.2,2,4,3,2,1,2,3,0,1,0,1,0,2,1,2,5,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,여기는 관광객 상대로 장사하는 곳으로 변한것 같네요 20년 전에 와보고 오늘 성수에 약속있어 왔는데 많이 변했네요 가격은 비싸고 뼈에 살이 별로 없고 우거지는 질기고 공기밥 2천원 받으면서 별도 뼈해장국 좋아하는데 최근 몇년동안 와본곳중 진짜 별로입니다 조선족 서빙 아줌마들도 친절하지 않네요,여기다 관광객 상대로 장사 변하다 같다 오다 보고 오늘 성수 약속 오다 많이 변하다 가격 비싸다 살이 별로 우거지 기고 공기밥 받다 별도 해장국 좋아하다 최근 동안 오다 진짜 별로 이다 조선족 서빙 아줌마 친절하다 않다,여기다/Verb 관광객/Noun 상대로/Noun 장사/Noun 변하다/Adjective 같다/Adjective 오다/Verb 보고/Noun 오늘/Noun 성수/Noun 약속/Noun 오다/Verb 많이/Adverb 변하다/Adjective 가격/Noun 비싸다/Adjective 살이/Noun 별로/Noun 우거지/Noun 기고/Noun 공기밥/Noun 받다/Verb 별도/Noun 해장국/Noun 좋아하다/Adjective 최근/Noun 동안/Noun 오다/Verb 진짜/Noun 별로/Noun 이다/Adjective 조선족/Noun 서빙/Noun 아줌마/Noun 친절하다/Adjective 않다/Verb,36,0,,neutral,-1,가격 비싸다:-1[token],negative,-1,친절하다 않다:-1[token],negative,0,,neutral,-3,진짜 별로:-2[token] 변하다:-1[token] 별로:-1[token] 좋아하다:1[token],negative,-5,negative,1,1,0
kakao,소문난성수감자탕,신소희,38,2025-05-02,,,불친절에 맛도 그냥그래~ 원산지 표기가 없어서! 계산할때 김치어디꺼냐고 물어봤떠니.. (((((((((((중국산김치)))))))))) 화학성분 덩어리 비위생 중국산 ..,94,1,1,4.2,실버 레벨,10.499999999999998,1,high,1,1,has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+0.7 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | has_photo_with_detail:+0.2,1,1,2,1,0,0,2,0,0,0,0,0,0,0,0,4,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,불친절에 맛도 그냥그래 원산지 표기가 없어서 계산할때 김치어디꺼냐고 물어봤떠니 중국산김치 화학성분 덩어리 비위생 중국산,불친절 원산지 표기 계산 김치 어디 끄다 물어보다 뜨다 중국산 김치 화학 성분 덩어리 위생 중국산,불친절/Noun 원산지/Noun 표기/Noun 계산/Noun 김치/Noun 어디/Noun 끄다/Verb 물어보다/Verb 뜨다/Verb 중국산/Noun 김치/Noun 화학/Noun 성분/Noun 덩어리/Noun 위생/Noun 중국산/Noun,16,0,,neutral,0,,neutral,-1,불친절:-1[token],negative,0,,neutral,0,,neutral,-1,negative,1.8,1,0.8
kakao,소문난성수감자탕,빌빙빌,2,2025-04-29,,,"감자탕은 덜 고아서 고기가 뼈에서 떨어지지 않고 우거지는 딱 서너조각만 들어있고 최악은 볶음밥인데 돈내고 먹기 화나는맛. 참기름 너무 많이 뿌리고 생 깻잎 넣으시더니...이렇게 맛없는 볶음밥은 인생처음입니다. 외국인분들이 이걸 감자탕맛이라고 알게될 생각을 하니 실망스럽네요. for foreigners, there are so many other gamjatanh houses in Korea. this is not a gamjatang!!!!!!!! please do not choose this restaurant!",290,0,1,2.5,브론즈 레벨,11.4,1,high,1,1,account_review_count_under_5:-0.5 | experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | has_quality_detail:+0.6 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+0.7 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5,0,1,7,1,0,3,2,0,1,1,0,0,1,1,0,7,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,감자탕은 덜 고아서 고기가 뼈에서 떨어지지 않고 우거지는 딱 서너조각만 들어있고 최악은 볶음밥인데 돈내고 먹기 화나는맛 참기름 너무 많이 뿌리고 생 깻잎 넣으시더니 이렇게 맛없는 볶음밥은 인생처음입니다 외국인분들이 이걸 감자탕맛이라고 알게될 생각을 하니 실망스럽네요 for foreigners there are so many other gamjatanh houses in Korea this is not a gamjatang please do not choose this restaurant,감자탕 고아 고기 떨어지다 않다 우거지 조각 들다 최악 볶음밥 내다 먹기 화나다 참기름 너무 많이 뿌리 깻잎 넣다 이렇게 맛없다 볶음밥 인생 처음 이다 외국인 감자탕 생각 하니 실망 스럽다,감자탕/Noun 고아/Noun 고기/Noun 떨어지다/Verb 않다/Verb 우거지/Noun 조각/Noun 들다/Verb 최악/Noun 볶음밥/Noun 내다/Verb 먹기/Noun 화나다/Verb 참기름/Noun 너무/Adverb 많이/Adverb 뿌리/Noun 깻잎/Noun 넣다/Verb 이렇게/Adverb 맛없다/Adjective 볶음밥/Noun 인생/Noun 처음/Noun 이다/Adjective 외국인/Noun 감자탕/Noun 생각/Noun 하니/Noun 실망/Noun 스럽다/Adjective,31,-3,맛없다:-1[token] 맛없다:-2[token],negative,0,,neutral,0,,neutral,0,,neutral,-4,떨어지다:-1[token] 최악:-1[token] 화나다:-1[token] 실망:-1[token],negative,-7,negative,1,1,0
