platform,store_name,account_id,account_review_count,visit_date,visit_count,verification_method,review_text,review_length,has_photo,rating,account_avg_rating,reviewer_level,review_original,review_sentiment,has_emo_pos,has_emo_neg,has_laugh,has_cry,has_exclamation,has_question,has_number,original_char_len,knu_sentiment_score,knu_total_polarity,knu_matched_count,knu_matched_terms,custom_sentiment_score,custom_total_polarity,custom_matched_count,custom_matched_terms,selected_match_count,raw_candidate_count,removed_overlap_count,food_score_raw,food_matched_count,food_score_norm,price_score_raw,price_matched_count,price_score_norm,service_score_raw,service_matched_count,service_score_norm,atmosphere_score_raw,atmosphere_matched_count,atmosphere_score_norm,final_score_w03,final_score_w05,final_score_w10,final_sentiment_score,final_sentiment_label,zero_reason,trust_weight_available,trust_weight,trust_level,trust_adjusted_sentiment_score,custom_matched_terms_readable,knu_matched_terms_readable
naver,소문난성수감자탕,mingle,34.0,2026.03.15,1번째 방문,영수증,외국인들을 위한식당입니다. 매콤한맛이 있어야 하는데 밍숭맹숭해서 느끼해요. 다 못먹고 나왔어요 기다려서 먹었다면 진짜 화났을것같아요..;;,77,False,,,,외국인들을 위한식당입니다. 매콤한맛이 있어야 하는데 밍숭맹숭해서 느끼해요. 다 못먹고 나왔어요 기다려서 먹었다면 진짜 화났을것같아요..;;,외국인들을 위한식당입니다 매콤한맛이 있어야 하는데 밍숭맹숭해서 느끼해요 다 못먹고 나왔어요 기다려서 먹었다면 진짜 화났을것같아요,0,0,0,0,0,0,0,77,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,소문난성수감자탕,광바라기,154.0,2026.03.15,1번째 방문,영수증,일요일 점심 시간에 방문했는데 별관도 있어서 그런지 오래 기다리지 않았어요. 주문하자마자 바로 음식이 나왔어요.,62,True,,,,일요일 점심 시간에 방문했는데 별관도 있어서 그런지 오래 기다리지 않았어요. 주문하자마자 바로 음식이 나왔어요.,일요일 점심 시간에 방문했는데 별관도 있어서 그런지 오래 기다리지 않았어요 주문하자마자 바로 음식이 나왔어요,0,0,0,0,0,0,0,62,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,소문난성수감자탕,돌쇠8046,2465.0,2026.03.12,15번째 방문,영수증,최애 감자탕 집입니다.,12,False,,,,최애 감자탕 집입니다.,최애 감자탕 집입니다,0,0,0,0,0,0,0,12,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,소문난성수감자탕,고레고래,13.0,2026.03.07,1번째 방문,예약,달아요 한국인 입맛엔 너무 달아요~,19,False,,,,달아요 한국인 입맛엔 너무 달아요~,달아요 한국인 입맛엔 너무 달아요,0,0,0,0,0,0,0,19,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,소문난성수감자탕,Ag152,332.0,2026.03.04,1번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,소문난성수감자탕,m9070,1081.0,2026.03.01,1번째 방문,영수증,등뼈가 많이 들어있고 국물이 특히 아주 진하고 걸쭉합니다. 자꾸만 손이 가는 국물맛입니다.,50,True,,,,등뼈가 많이 들어있고 국물이 특히 아주 진하고 걸쭉합니다. 자꾸만 손이 가는 국물맛입니다.,등뼈가 많이 들어있고 국물이 특히 아주 진하고 걸쭉합니다 자꾸만 손이 가는 국물맛입니다,0,0,0,0,0,0,0,50,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,소문난성수감자탕,소솜하다,763.0,2026.02.28,1번째 방문,영수증,양도 엄청 많고 사람많은 이유를 알거 같아요,24,True,,,,양도 엄청 많고 사람많은 이유를 알거 같아요,양도 엄청 많고 사람많은 이유를 알거 같아요,0,0,0,0,0,0,0,24,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,소문난성수감자탕,맛도리만가,81.0,2026.02.14,1번째 방문,영수증,감자탕이 거기서 거기란 생각을 바꾸게해준 감자탕,26,True,,,,감자탕이 거기서 거기란 생각을 바꾸게해준 감자탕,감자탕이 거기서 거기란 생각을 바꾸게해준 감자탕,0,0,0,0,0,0,0,26,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,소문난성수감자탕,미래의꿈반다리,1135.0,2026.01.26,1번째 방문,영수증,.,1,True,,,,.,,0,0,0,0,0,0,0,1,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,소문난성수감자탕,뉴브릿지모모,570.0,2026.01.21,1번째 방문,영수증,요새 라이트한 감자탕들 많은데 진하고 꽉 찬 국물이라 좋았음.,34,True,,,,요새 라이트한 감자탕들 많은데 진하고 꽉 찬 국물이라 좋았음.,요새 라이트한 감자탕들 많은데 진하고 꽉 찬 국물이라 좋았음,0,0,0,0,0,0,0,34,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,소문난성수감자탕,뒹구르뒹구루르,1015.0,2026.01.10,1번째 방문,영수증,고기가 많았는데 외국인이 많아서 그런지 맵지 않았다,28,False,,,,고기가 많았는데 외국인이 많아서 그런지 맵지 않았다,고기가 많았는데 외국인이 많아서 그런지 맵지 않았다,0,0,0,0,0,0,0,28,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,소문난성수감자탕,Sam3554,206.0,2025.12.29,1번째 방문,영수증,이젠 외국인 관광객이 반 이상인 듯 합니다.,24,False,,,,이젠 외국인 관광객이 반 이상인 듯 합니다.,이젠 외국인 관광객이 반 이상인 듯 합니다,0,0,0,0,0,0,0,24,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,소문난성수감자탕,셩셩79,541.0,2025.12.11,2번째 방문,영수증,우거지가 너무 적게 들어있어요,16,True,,,,우거지가 너무 적게 들어있어요,우거지가 너무 적게 들어있어요,0,0,0,0,0,0,0,16,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,소문난성수감자탕,스카이깡깡,2251.0,2025.12.11,1번째 방문,영수증,핸드폰충전은 잘했는데 맛은 그냥저냥이었어요 소스는 맛낫지만..,34,True,,,,핸드폰충전은 잘했는데 맛은 그냥저냥이었어요 소스는 맛낫지만..,핸드폰충전은 잘했는데 맛은 그냥저냥이었어요 소스는 맛낫지만,0,0,0,0,0,0,0,34,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,소문난성수감자탕,규도리68,968.0,2025.12.05,1번째 방문,예약,우거지 시켰는데 넘쳐 흘러요~ 맛있엉ㅅ,21,True,,,,우거지 시켰는데 넘쳐 흘러요~ 맛있엉ㅅ,우거지 시켰는데 넘쳐 흘러요 맛있엉,0,0,0,0,0,0,0,21,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,소문난성수감자탕,오늘의 TMI,1077.0,2025.11.07,5번째 방문,영수증,항상 중짜리 포장만 하다가 소짜먹으니 뭔가 작아보이네요. 오늘은 왠일인지 뼈에 살도 없고ㅜ 다어디로 갔는지 뼈밖에 없어 아쉬웠어요 그래서 볶음밥2개 볶음,85,True,,,,항상 중짜리 포장만 하다가 소짜먹으니 뭔가 작아보이네요. 오늘은 왠일인지 뼈에 살도 없고ㅜ 다어디로 갔는지 뼈밖에 없어 아쉬웠어요 그래서 볶음밥2개 볶음,항상 중짜리 포장만 하다가 소짜먹으니 뭔가 작아보이네요 오늘은 왠일인지 뼈에 살도 없고 다어디로 갔는지 뼈밖에 없어 아쉬웠어요 그래서 볶음밥2개 볶음,0,0,0,0,0,0,1,85,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,소문난성수감자탕,맛있으면 미친듯이 울리는 사이렌,1573.0,2025.10.18,1번째 방문,영수증,에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에에에에에에에에에엥에에에에엥에에에에에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에에에에에에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에에에에에에에에에엥에에에에엥에에에에에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에,400,True,,,,에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에에에에에에에에에엥에에에에엥에에에에에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에에에에에에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에에에에에에에에에엥에에에에엥에에에에에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에,에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에엥에에,0,0,0,0,0,0,0,400,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,이태리국시 성수,ㅎㅎㅎㅎ6424,29.0,2026.05.04,1번째 방문,영수증,음식이 맛나요~~~근데 코스요리인줄ㅋㅋ하나 먹으면 하나 나와요.. 자리잡으면 꼭 주문먼저 하세요.많이 기다려요 맛나요,65,True,,,,음식이 맛나요~~~근데 코스요리인줄ㅋㅋ하나 먹으면 하나 나와요.. 자리잡으면 꼭 주문먼저 하세요.많이 기다려요 맛나요,음식이 맛나요 TILDE 근데 코스요리인줄 하나 먹으면 하나 나와요 자리잡으면 꼭 주문먼저 하세요 많이 기다려요 맛나요,0,0,0,0,0,0,0,65,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,이태리국시 성수,SJ4845,55.0,2026.05.01,1번째 방문,영수증,웨이팅 좀 있어도 성수동 가면 다시 갈 의향 200%에요~ 대창파스타는 걸쭉하니 진하고 바질국물파스타는 시원해요~,63,True,,,,웨이팅 좀 있어도 성수동 가면 다시 갈 의향 200%에요~ 대창파스타는 걸쭉하니 진하고 바질국물파스타는 시원해요~,웨이팅 좀 있어도 성수동 가면 다시 갈 의향 200 에요 대창파스타는 걸쭉하니 진하고 바질국물파스타는 시원해요,0,0,0,0,0,0,1,63,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,태양곱창 성수점,izd****,4.0,2026.04.23,1번째 방문,영수증,핫플에 야채곱창 너무매력있어요,16,True,,,,핫플에 야채곱창 너무매력있어요,핫플에 야채곱창 너무매력있어요,0,0,0,0,0,0,0,16,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,태양곱창 성수점,휘142,13.0,2026.04.04,1번째 방문,영수증,잘먹었슺니다,6,True,,,,잘먹었슺니다,잘먹었슺니다,0,0,0,0,0,0,0,6,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,태양곱창 성수점,oneianrel,26.0,2026.03.31,1번째 방문,영수증,양 진짜 많아요 꼭 치즈도 추가해서 드세요ㅠㅜㅠ 다음에 성수오면 또 먹으러 와야겟어요,47,True,,,,양 진짜 많아요 꼭 치즈도 추가해서 드세요ㅠㅜㅠ 다음에 성수오면 또 먹으러 와야겟어요,양 진짜 많아요 꼭 치즈도 추가해서 드세요 다음에 성수오면 또 먹으러 와야겟어요,0,0,0,0,0,0,0,47,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,태양곱창 성수점,배고파z,1081.0,2026.03.17,7번째 방문,예약,곱창 국밥 쵝오,8,True,,,,곱창 국밥 쵝오,곱창 국밥 쵝오,0,0,0,0,0,0,0,8,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,태양곱창 성수점,seo****,14.0,2026.03.08,1번째 방문,영수증,양이 진짜 많고 앞으로 성수에서 겁창 먹는다면 여기에서만 먹을 거 같아요,40,True,,,,양이 진짜 많고 앞으로 성수에서 겁창 먹는다면 여기에서만 먹을 거 같아요,양이 진짜 많고 앞으로 성수에서 겁창 먹는다면 여기에서만 먹을 거 같아요,0,0,0,0,0,0,0,40,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,태양곱창 성수점,seo****,3.0,2026.02.28,1번째 방문,영수증,잡내가 너무 나서 다 남긴음식은 이게 처음이예요 와 씹지 못할정도로 ㄹㅈㄷ 절대 먹지마세요,50,True,,,,잡내가 너무 나서 다 남긴음식은 이게 처음이예요 와 씹지 못할정도로 ㄹㅈㄷ 절대 먹지마세요,잡내가 너무 나서 다 남긴음식은 이게 처음이예요 와 씹지 못할정도로 절대 먹지마세요,0,0,0,0,0,0,0,50,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,태양곱창 성수점,bri****,32.0,2026.02.26,1번째 방문,영수증,처음왔는데 양이 엄청 많아요!!,17,True,,,,처음왔는데 양이 엄청 많아요!!,처음왔는데 양이 엄청 많아요 EXCLAM,0,0,0,0,1,0,0,17,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,태양곱창 성수점,o2k****,25.0,2026.02.14,1번째 방문,영수증,설맞이 남편과 오랫만의 데이트^^ 집이 멀어도 소주가 부르는 맛^^데이트 장소로 추천합니다.,51,True,,,,설맞이 남편과 오랫만의 데이트^^ 집이 멀어도 소주가 부르는 맛^^데이트 장소로 추천합니다.,설맞이 남편과 오랫만의 데이트 집이 멀어도 소주가 부르는 맛 데이트 장소로 추천합니다,0,0,0,0,0,0,0,51,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,태양곱창 성수점,ㅁㄴㅇㄹ3024,12.0,2026.02.14,1번째 방문,영수증,돼지곱창 특유의 냄새를 잘 잡았습니다. 곱창이 질기지 않고 부드러워 목 넘김이 좋습니다.,49,True,,,,돼지곱창 특유의 냄새를 잘 잡았습니다. 곱창이 질기지 않고 부드러워 목 넘김이 좋습니다.,돼지곱창 특유의 냄새를 잘 잡았습니다 곱창이 질기지 않고 부드러워 목 넘김이 좋습니다,0,0,0,0,0,0,0,49,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,태양곱창 성수점,난섭이,392.0,2026.02.05,1번째 방문,영수증,양이 진짜 많습니다! 두명에서 소짜 배터지게 먹었네요!,30,True,,,,양이 진짜 많습니다! 두명에서 소짜 배터지게 먹었네요!,양이 진짜 많습니다 EXCLAM 두명에서 소짜 배터지게 먹었네요 EXCLAM,0,0,0,0,1,0,0,30,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,태양곱창 성수점,먕먕먕세,36.0,2026.01.25,1번째 방문,영수증,곱창전골 마싯어요 !!! 추천합미됴,19,True,,,,곱창전골 마싯어요 !!! 추천합미됴,곱창전골 마싯어요 EXCLAM 추천합미됴,0,0,0,0,1,0,0,19,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,할머니의 레시피,윈디님프,846.0,2026.04.05,1번째 방문,영수증,쌈밥 / 비빔밥 정식,11,True,,,,쌈밥 / 비빔밥 정식,쌈밥 비빔밥 정식,0,0,0,0,0,0,0,11,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,할머니의 레시피,otx****,1323.0,2026.03.01,1번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,할머니의 레시피,폴맘96,1172.0,2025.11.22,1번째 방문,예약,음식이 다 맛나요!,10,True,,,,음식이 다 맛나요!,음식이 다 맛나요 EXCLAM,0,0,0,0,1,0,0,10,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,할머니의 레시피,딸기무화과사과,305.0,2025.11.02,1번째 방문,예약,쌈밥정식 15000원 한우떡갈비정식 17000원 직화바싹불고기 23000원 백명란무염버터 5000원,55,True,,,,쌈밥정식 15000원 한우떡갈비정식 17000원 직화바싹불고기 23000원 백명란무염버터 5000원,쌈밥정식 15000원 한우떡갈비정식 17000원 직화바싹불고기 23000원 백명란무염버터 5000원,0,0,0,0,0,0,1,55,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,할머니의 레시피,솔직한 Martha,245.0,2025.10.27,1번째 방문,영수증,핫플레이스라 해서 가봤는데~ 한국인들보다 외국인들이 더 많네요~ 맛은 걍 평범해요 ~집밥 느낌이지만 가자미가 너무 말라있고 가격대비 반찬이 넘 소소해요 ~,86,True,,,,핫플레이스라 해서 가봤는데~ 한국인들보다 외국인들이 더 많네요~ 맛은 걍 평범해요 ~집밥 느낌이지만 가자미가 너무 말라있고 가격대비 반찬이 넘 소소해요 ~,핫플레이스라 해서 가봤는데 한국인들보다 외국인들이 더 많네요 맛은 걍 평범해요 집밥 느낌이지만 가자미가 너무 말라있고 가격대비 반찬이 넘 소소해요,0,0,0,0,0,0,0,86,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,할머니의 레시피,maria117,1607.0,2025.10.24,1번째 방문,영수증,:),2,True,,,,:),,0,0,0,0,0,0,0,2,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,할머니의 레시피,ai****,805.0,2025.05.04,1번째 방문,영수증,반찬이 정갈하게 잘 나와요,14,True,,,,반찬이 정갈하게 잘 나와요,반찬이 정갈하게 잘 나와요,0,0,0,0,0,0,0,14,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,할머니의 레시피,damiso다미소,1814.0,2025.03.09,4번째 방문,예약,라스트오더가 20:40로 꽤 늦은편이라 저녁 식사했어요 점점 내국인 비율보다 외국인 비율이 더 많은 것 같네요,61,True,,,,라스트오더가 20:40로 꽤 늦은편이라 저녁 식사했어요 점점 내국인 비율보다 외국인 비율이 더 많은 것 같네요,라스트오더가 20 40로 꽤 늦은편이라 저녁 식사했어요 점점 내국인 비율보다 외국인 비율이 더 많은 것 같네요,0,0,0,0,0,0,1,61,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,훼미리손칼국수보쌈,오홍홍97,709.0,2026.05.09,1번째 방문,영수증,맛이없어요,5,True,,,,맛이없어요,맛이없어요,0,0,0,0,0,0,0,5,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,훼미리손칼국수보쌈,prdsswhrim,3221.0,2026.05.03,1번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,훼미리손칼국수보쌈,foodkiller,1214.0,2026.04.06,1번째 방문,예약,칼국수는 무난한 맛 보쌈 레전드,17,True,,,,칼국수는 무난한 맛 보쌈 레전드,칼국수는 무난한 맛 보쌈 레전드,0,0,0,0,0,0,0,17,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,훼미리손칼국수보쌈,삐삐마녀,99.0,2026.04.02,1번째 방문,영수증,칼국수보쌈,5,False,,,,칼국수보쌈,칼국수보쌈,0,0,0,0,0,0,0,5,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,훼미리손칼국수보쌈,sha****,38.0,2026.03.28,1번째 방문,,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
